Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_37_381.jpg;15;-1;0;-2.004698;115.7175;50.06897;359.8807;320.3333;1.225705
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_37_448.jpg;15;-1;0;-2.006248;115.578;50.14764;359.8498;315.9524;1.112124
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_37_515.jpg;12.01176;-0.8007838;0;-2.009471;115.4806;50.2161;359.9093;313.0064;1.071415
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_37_582.jpg;9.025116;-0.6016744;0;-2.013108;115.3896;50.29225;359.9686;310.605;1.113798
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_37_648.jpg;6.019817;-0.4013212;0;-2.00614;115.3034;50.37394;0.01851224;308.8104;1.158252
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_37_715.jpg;2.992879;0;0;-2.002882;115.1958;50.49201;-0.0042134;307.4337;1.215007
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_37_781.jpg;0;0;0.1997724;-1.977693;115.1202;50.58332;0.001172551;307.0227;1.209657
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_37_848.jpg;0;0;0.400527;-1.922644;115.0488;50.6732;0.01227377;306.8933;1.106529
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_37_914.jpg;0;0;0.5979348;-1.820286;114.9632;50.78434;0.2254831;306.8156;0.9407713
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_37_981.jpg;0;0;0.7986466;-1.69851;114.9069;50.85715;0.5897537;306.7021;0.7289075
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_38_048.jpg;-3.002805;0;0.9988336;-1.493804;114.8564;50.92198;0.9871333;306.6706;0.3658062
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_38_115.jpg;-6.020411;0;1;-1.324083;114.8026;50.99981;1.518105;307.0395;359.9075
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_38_183.jpg;-8.990479;0;1;-1.183675;114.7696;51.05458;1.765547;307.4766;359.8101
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_38_248.jpg;-12.04022;0;1;-0.9327272;114.7392;51.11155;2.156622;307.0543;359.8777
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_38_316.jpg;-14.99405;0;1;-0.6636947;114.7293;51.12454;3.110363;306.7118;359.5945
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_38_382.jpg;-15;0;1;-0.269536;114.7329;51.1259;3.939947;306.6468;359.7505
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_38_448.jpg;-15;0;1;-0.1466966;114.7327;51.12564;4.391895;306.6205;359.9702
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_38_515.jpg;-15;0;1;-0.09112018;114.7293;51.1241;4.488679;306.5975;0.1006855
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_38_581.jpg;-15;0;1;0.05586526;114.7261;51.12283;4.269696;306.6179;-0.004438815
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_38_648.jpg;-15;0;1;0.1019607;114.7244;51.12227;3.841045;306.6531;359.8743
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_38_715.jpg;-15;0;1;0.1554212;114.7224;51.12178;3.072733;306.7448;359.6079
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_38_782.jpg;-15;0;1;0.2034958;114.7221;51.1216;2.464068;306.7905;359.2667
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_38_849.jpg;-15;0;1;0.2232151;114.7221;51.12136;1.898843;306.8112;358.7576
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_38_915.jpg;-15;0;1;0.2452564;114.722;51.12109;1.1499;306.8229;358.031
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_38_983.jpg;-15;0;1;0.1886003;114.7223;51.1208;0.6319166;306.7828;357.6042
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_39_049.jpg;-15;0;1;0.1624219;114.7223;51.12052;0.1253669;306.7639;357.1434
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_39_115.jpg;-13.51971;0;0;0.1027868;114.7219;51.12054;359.9128;305.1837;356.9893
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_39_182.jpg;0;0;0;0.05780003;114.7214;51.1207;359.7327;305.2353;357.055
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_39_248.jpg;0;0.2020329;0;0.07862957;114.7245;51.11287;359.89;305.4477;357.2822
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_39_315.jpg;0;0.4019013;0;0.1676077;114.7326;51.1031;0.14853;305.6837;357.8256
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_39_381.jpg;0;0.6017082;0;0.2761915;114.7421;51.09014;0.4139392;305.8607;358.5668
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_39_448.jpg;0;0.8028693;0;0.3930188;114.7542;51.07337;0.654772;305.9804;359.4831
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_39_515.jpg;0;1;0;0.4505301;114.769;51.04747;0.786971;305.9077;0.5709667
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_39_582.jpg;-1.535319;1;0;0.4405745;114.7804;51.02764;0.7136067;305.8494;1.126368
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_39_648.jpg;-4.521595;1;0;0.4589351;114.7906;51.00733;0.5023215;305.5878;1.399967
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_39_715.jpg;-7.52791;1;0;0.4712252;114.8034;50.97913;0.05471022;305.0164;1.252617
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_39_782.jpg;-10.51442;1;0;0.5010574;114.818;50.95102;359.9232;304.7369;0.896086
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_39_848.jpg;-13.52794;1;0;0.6191216;114.8434;50.90542;359.9863;304.096;0.4287898
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_39_915.jpg;-15;1;0;0.6741042;114.8637;50.86638;0.133669;303.2986;0.07130823
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_39_981.jpg;-15;1;0;0.7145422;114.8852;50.82374;0.3567353;302.5897;359.7219
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_40_048.jpg;-15;1;0;0.7758607;114.9081;50.77982;0.5373751;301.7921;359.4919
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_40_116.jpg;-15;1;0;0.810991;114.9385;50.71885;0.6943647;300.7123;359.3167
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_40_182.jpg;-15;1;0;0.8598984;114.9605;50.67389;0.6240594;299.9038;359.3655
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_40_249.jpg;-15;1;0;0.9258196;114.9897;50.60783;0.5261838;298.7047;359.4955
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_40_316.jpg;-15;1;0;0.9736527;115.0124;50.55286;0.5464718;297.7684;359.5607
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_40_383.jpg;-15;1;0;1.030164;115.0355;50.49417;0.6225815;296.6987;359.6115
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_40_448.jpg;-15;1;0;1.074623;115.0664;50.4105;0.7828329;295.139;359.6584
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_40_515.jpg;-15;1;0;1.121591;115.0895;50.34393;0.9213818;293.9382;359.6985
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_40_582.jpg;-15;1;0;1.166464;115.1122;50.27497;1.025197;292.6834;359.7704
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_40_648.jpg;-15;1;0;1.226942;115.1341;50.2033;1.094782;291.4213;359.8617
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_40_715.jpg;-15;1;0;1.279041;115.1616;50.103;1.175733;289.6813;359.9636
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_40_783.jpg;-15;1;0;1.338971;115.1808;50.02401;1.236821;288.324;0.008345981
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_40_848.jpg;-15;1;0;1.381369;115.1983;49.94234;1.266428;286.8927;0.00879611
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_40_915.jpg;-15;1;0;1.427695;115.2196;49.82967;1.251202;284.9473;0.007985407
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_40_982.jpg;-15;1;0;1.473803;115.2339;49.74163;1.230646;283.4899;-0.004189593
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_41_048.jpg;-15;1;0;1.535872;115.2505;49.61937;1.217887;281.5013;359.9517
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_41_116.jpg;-15;1;0;1.580078;115.2608;49.52465;1.188462;279.9702;359.9218
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_41_182.jpg;-15;1;0;1.625286;115.2687;49.42724;1.146178;278.411;359.8817
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_41_249.jpg;-15;1;0;1.683812;115.2754;49.29327;1.074573;276.29;359.8136
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_41_315.jpg;-15;1;0;1.727654;115.2775;49.1899;1.006769;274.6689;359.7567
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_41_382.jpg;-15;1;0;1.785747;115.2766;49.08405;0.9324735;273.0232;359.6898
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_41_448.jpg;-15;1;0;1.829017;115.2727;48.97588;0.8478115;271.3513;359.6178
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_41_515.jpg;-15;1;0;1.871943;115.2625;48.8281;0.728511;269.0853;359.5069
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_41_581.jpg;-15;1;0;1.928685;115.2509;48.71489;0.6266829;267.3578;359.424
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_41_648.jpg;-15;1;0;1.970797;115.2297;48.56083;0.4876494;265.0202;359.301
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_41_715.jpg;-15;1;0;2.012672;115.2092;48.44313;0.3810211;263.2411;359.2027
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_41_782.jpg;-15;1;0;2.067851;115.1848;48.32379;0.2709282;261.4403;359.1045
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_41_849.jpg;-15;1;0;2.108917;115.1458;48.16244;0.1174883;259.0062;358.9742
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_41_916.jpg;-15;1;0;2.149646;115.1116;48.03988;0.001449467;257.1763;358.8844
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_41_982.jpg;-15;1;0;2.189893;115.0729;47.91391;0.01319723;255.3742;358.838
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_42_049.jpg;-15;1;0;2.24066;115.0151;47.74457;0.01574528;252.9312;358.886
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_42_116.jpg;-15;1;0;2.281853;114.9649;47.61699;0.01860629;251.0278;358.9152
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_42_182.jpg;-15;1;0;2.322933;114.9091;47.48881;0.03432892;249.0992;358.9157
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_42_248.jpg;-15;1;0;2.376276;114.827;47.31764;0.03744054;246.4891;358.9166
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_42_315.jpg;-15;1;0;2.416594;114.7593;47.1895;0.02408901;244.5106;358.91
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_42_383.jpg;-15;1;0;2.45721;114.6861;47.06169;0.008448571;242.521;358.8874
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_42_448.jpg;-15;1;0;2.508518;114.6077;46.93386;0.01532695;240.534;358.8815
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_42_516.jpg;-15;1;0;2.548425;114.4944;46.76482;0.01714951;237.8488;358.882
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_42_582.jpg;-15;1;0;2.587171;114.4029;46.63954;0.009014836;235.8118;358.8801
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_42_648.jpg;-15;1;0;2.638783;114.3055;46.51545;0.01493722;233.7633;358.8791
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_42_716.jpg;-13.48751;1;0;2.677275;114.1672;46.35238;0.01601677;231.0835;358.8864
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_42_781.jpg;-10.52395;1;0;2.718511;114.058;46.23087;0.01554989;229.3722;358.9113
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_42_848.jpg;0;1;0;2.774861;113.9453;46.10834;0.03654458;228.1593;358.9716
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_42_915.jpg;2.993512;1;0;2.815471;113.7948;45.93766;0.143516;228.129;359.1918
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_42_981.jpg;6.001771;1;0;2.866953;113.6812;45.80478;0.2957467;228.6822;359.4177
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_43_048.jpg;9.001988;1;0;2.903746;113.5688;45.66677;0.4975063;229.6958;359.7245
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_43_115.jpg;11.9924;1;0;2.938411;113.4235;45.47455;0.7994904;231.7398;0.2546812
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_43_182.jpg;14.98348;1;0;2.972752;113.3194;45.32637;0.9356716;233.7173;0.6424372
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_43_248.jpg;15;1;0;3.006792;113.2207;45.17665;0.8952147;235.9559;0.9530537
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_43_315.jpg;15;1;0;3.031491;113.0991;44.97409;0.5720609;238.9878;1.279095
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_43_382.jpg;15;1;0;3.052745;113.013;44.82143;0.1465473;240.9482;1.329132
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_43_448.jpg;15;1;0;3.097389;112.9298;44.66382;359.7853;242.8602;1.190022
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_43_515.jpg;15;1;0;3.132282;112.8254;44.43446;359.8629;245.4584;1.012877
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_43_582.jpg;15;1;0;3.186805;112.7559;44.25222;0.08429191;247.7092;1.051645
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_43_649.jpg;15;1;0;3.231206;112.6729;44.00599;0.2008904;250.8243;1.127868
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_43_715.jpg;12.01149;1;0;3.258252;112.6168;43.821;0.08436516;252.992;1.103033
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_43_782.jpg;9.038107;1;0;3.307572;112.5659;43.63099;359.9711;254.8055;1.105289
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_43_848.jpg;6.019575;1;0;3.359962;112.5182;43.43531;359.9905;256.1003;1.121475
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_43_915.jpg;3.0376;1;0;3.396914;112.4562;43.16977;0.03070379;257.1741;1.051701
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_43_981.jpg;0.02562879;1;0;3.450239;112.4106;42.96717;0.07453708;257.5645;0.9685833
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_44_048.jpg;0;1;0;3.488919;112.3648;42.76123;0.1705377;257.6792;0.8728236
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_44_116.jpg;0;1;0;3.526873;112.3032;42.48179;0.3707975;257.7059;0.726065
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_44_181.jpg;0;1;0;3.564808;112.2563;42.26889;0.5630656;257.6991;0.5999428
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_44_248.jpg;0;1;0;3.615036;112.2086;42.05368;0.7644693;257.675;0.4457223
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_44_316.jpg;0;1;0;3.653737;112.1441;41.76281;1.056416;257.6438;0.2295606
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_44_382.jpg;0;1;0;3.691432;112.0949;41.542;1.281744;257.6093;0.06059698
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_44_448.jpg;0;1;0;3.741844;112.0468;41.3194;1.46152;257.6168;359.9926
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_44_515.jpg;0;1;0;3.785018;111.9831;41.02304;1.442735;257.5897;-0.002560519
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_44_582.jpg;0;1;0;3.826196;111.9335;40.79849;1.413726;257.5662;-0.001897983
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_44_647.jpg;0;1;0;3.876396;111.8829;40.57145;1.407581;257.5478;-0.001678105
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_44_715.jpg;0;1;0;3.913894;111.8142;40.26488;1.428991;257.5209;-0.001337265
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_44_782.jpg;1.512824;1;0;3.951314;111.7622;40.0323;1.45056;257.5625;-0.002402448
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_44_848.jpg;4.523643;1;0;4.001157;111.7112;39.79751;1.452344;257.868;-0.004316251
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_44_916.jpg;7.510725;1;0;4.038307;111.6481;39.48063;1.418788;258.8877;0.02319946
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_44_982.jpg;4.522009;1;0;4.074742;111.6038;39.24032;1.361682;259.7546;0.06594707
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_45_048.jpg;1.513683;1;0;4.125302;111.5606;38.99776;1.291011;260.3547;0.1067285
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_45_115.jpg;0;1;0;4.162813;111.5033;38.67032;1.222807;260.6075;0.1531991
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_45_181.jpg;0;1;0;4.199441;111.4603;38.4217;1.19557;260.6321;0.1774043
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_45_248.jpg;1.511523;1;0;4.247995;111.4172;38.17063;1.183556;260.6385;0.1851287
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_45_315.jpg;4.489749;1;0;4.28351;111.3624;37.83209;1.166313;261.0539;0.2068178
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_45_382.jpg;7.4794;1;0;4.319165;111.3251;37.57541;1.137605;261.8047;0.2585261
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_45_448.jpg;10.49381;1;0;4.364803;111.2926;37.31695;1.059831;262.9667;0.3376305
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_45_515.jpg;13.48845;1;0;4.397309;111.2602;36.97031;0.8386261;265.2154;0.5203317
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_45_582.jpg;13.47123;1;0;4.437676;111.2459;36.70943;0.5746884;267.2989;0.7318832
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_45_648.jpg;10.4894;1;0;4.469984;111.2392;36.44749;0.2497728;269.2556;0.9846854
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_45_715.jpg;7.490542;0.8000761;0;4.499656;111.2388;36.09489;359.8584;271.2215;1.278573
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_45_782.jpg;4.506097;0.6011131;0;4.516296;111.2413;35.82405;359.8658;272.0752;1.258001
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_45_848.jpg;1.5029;0.4009;0;4.528783;111.2468;35.55015;0.01224559;272.6318;1.109212
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_45_915.jpg;0;0.2005696;0;4.532536;111.26;35.18659;0.08829041;272.893;0.8823287
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_45_982.jpg;0;0;0;4.527864;111.2727;34.91518;0.1062546;272.9449;0.7650999
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_46_048.jpg;0;0;0;4.508824;111.2862;34.64531;0.08814596;272.963;0.6610136
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_46_115.jpg;-1.480815;0;0;4.493979;111.3041;34.28767;0.0175642;272.9113;0.5175123
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_46_182.jpg;-4.484435;0;0;4.478811;111.3151;34.02094;359.9315;272.5733;0.3571798
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_46_248.jpg;-1.467684;0;0;4.458164;111.3246;33.75544;359.8261;272.1559;0.1706676
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_46_314.jpg;0;0;0;4.443313;111.3375;33.4032;359.667;271.942;359.9478
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_46_381.jpg;0;0;0;4.428014;111.3475;33.13954;359.5814;271.9162;359.8393
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_46_447.jpg;0;0;0;4.406725;111.3574;32.87638;359.5208;271.9229;359.7661
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_46_515.jpg;0;0;0;4.391228;111.3703;32.5266;359.4598;271.9414;359.7056
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_46_582.jpg;0;0;0;4.37587;111.3798;32.26516;359.4232;271.9543;359.6839
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_46_648.jpg;0;0;0;4.355143;111.3893;32.00441;359.4011;271.9667;359.6865
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_46_715.jpg;0;0;0;4.340394;111.4014;31.65836;359.357;271.9716;359.692
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_46_782.jpg;0;0;0;4.319841;111.4111;31.39939;359.3543;271.9885;359.7437
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_46_848.jpg;-2.971651;0;0;4.305046;111.4191;31.14147;359.34;271.8557;359.7589
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_46_915.jpg;-3.016634;0;0;4.289773;111.4263;30.79885;359.3267;271.2826;359.7201
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_46_982.jpg;-0.02306705;0;0;4.274043;111.4313;30.54265;359.3337;271.0094;359.7144
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_47_047.jpg;0;0;0;4.254644;111.4359;30.28749;359.3297;270.9184;359.7101
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_47_115.jpg;0;0;0;4.239599;111.4421;29.94825;359.3481;270.8986;359.7456
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_47_182.jpg;0;0;0;4.224772;111.4463;29.69493;359.357;270.896;359.7719
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_47_248.jpg;0;0;0;4.20573;111.4503;29.44266;359.3549;270.895;359.7977
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_47_316.jpg;0;0;0;4.19151;111.4559;29.10768;359.3496;270.9011;359.849
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_47_382.jpg;-1.485459;0;0;4.176406;111.4596;28.85723;359.3598;270.845;359.895
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_15_47_448.jpg;-4.478751;0;0;4.157179;111.4609;28.60784;359.3585;270.5285;359.885
